Start date,Total bicicle usage(seconds),Number of bikes,Proportion members,Usage per bike(seconds)
05-02-2011,719965.0,992,0.8991935483870968,726.0
05-02-2012,2205243.0,2913,0.8911774802608994,757.0
05-02-2013,2960692.0,4578,0.9670161642638707,647.0
05-02-2014,2286601.0,3746,0.9690336358782702,610.0
05-02-2015,3212962.0,4986,0.9693140794223827,644.0
05-02-2016,4088877.0,5822,0.934386808656819,702.0
05-02-2017,5619377.0,5489,0.7917653488795774,1024.0
05-02-2018,3973673.0,5895,0.9523324851569126,674.0
05-02-2019,9257329.0,9213,0.9193530880277868,1005.0
05-02-2020,4733718.0,6877,0.9796422858804711,688.0
05-03-2011,3423747.0,2054,0.688412852969815,1667.0
05-03-2012,2213532.0,3308,0.93863361547763,669.0
05-03-2013,3725473.0,5181,0.9143022582513028,719.0
05-03-2014,2975056.0,4512,0.9474734042553191,659.0
05-03-2015,541565.0,538,0.9460966542750929,1007.0
05-03-2016,5258688.0,5334,0.7920884889388826,986.0
05-03-2017,5227850.0,4999,0.7413482696539307,1046.0
05-03-2018,6716389.0,7699,0.8697233406935966,872.0
05-03-2019,5455488.0,6760,0.931508875739645,807.0
05-03-2020,6947928.0,8377,0.9446102423301898,829.0
05-04-2011,1505377.0,1768,0.9055429864253394,851.0
05-04-2012,6906118.0,6388,0.8134001252348153,1081.0
05-04-2013,8506793.0,7589,0.794571089735143,1121.0
05-04-2014,16944932.0,10754,0.5700204575041845,1576.0
05-04-2015,17824808.0,10187,0.48679689800726417,1750.0
05-04-2016,6182857.0,7512,0.9141373801916933,823.0
05-04-2017,15032793.0,13545,0.7644149132521225,1110.0
05-04-2018,13398356.0,11740,0.7702725724020443,1141.0
05-04-2019,4987533.0,5908,0.9091062965470549,844.0
05-05-2011,5460522.0,4338,0.859151682803135,1259.0
05-05-2012,9377815.0,6822,0.633831720902961,1375.0
05-05-2013,11312571.0,7986,0.6329827197595793,1417.0
05-05-2014,7700550.0,8087,0.8271299616668728,952.0
05-05-2015,10758485.0,11100,0.8391891891891892,969.0
05-05-2016,7740178.0,8726,0.8976621590648636,887.0
05-05-2017,7574474.0,7263,0.791959245490844,1043.0
05-05-2018,17907126.0,12252,0.6096147567744041,1462.0
05-05-2019,2739226.0,2689,0.8817404239494235,1019.0
05-06-2011,7693266.0,4859,0.6534266309940316,1583.0
05-06-2012,6694122.0,6941,0.860682898717764,964.0
05-06-2013,10518506.0,9986,0.8087322251151612,1053.0
05-06-2014,9738194.0,10737,0.8586197261804973,907.0
05-06-2015,11191319.0,11082,0.8128496661252481,1010.0
05-06-2016,12862059.0,9378,0.6959906163361058,1372.0
05-06-2017,10209482.0,10640,0.8095864661654135,960.0
05-06-2018,15173273.0,14145,0.8110286320254507,1073.0
05-06-2019,12348088.0,12378,0.8978025529164647,998.0
05-07-2011,5648727.0,4614,0.7767663632423061,1224.0
05-07-2012,6436519.0,6199,0.7735118567510889,1038.0
05-07-2013,16721535.0,10557,0.5467462347257743,1584.0
05-07-2014,22243610.0,12826,0.4467487915172306,1734.0
05-07-2015,20736615.0,12199,0.4908599065497172,1700.0
05-07-2016,16177899.0,11970,0.7404344193817878,1352.0
05-07-2017,12329537.0,10587,0.7205062812883726,1165.0
05-07-2018,19317789.0,14224,0.7170275590551181,1358.0
05-07-2019,18759194.0,12146,0.7630495636423514,1544.0
05-08-2011,5767724.0,4818,0.7876712328767124,1197.0
05-08-2012,6691213.0,5395,0.683595922150139,1240.0
05-08-2013,11031272.0,10053,0.766835770416791,1097.0
05-08-2014,11013111.0,10716,0.7624113475177305,1028.0
05-08-2015,12850391.0,12501,0.8073754099672026,1028.0
05-08-2016,16848722.0,13186,0.7374488093432429,1278.0
05-08-2017,27289702.0,16346,0.4886822464211428,1670.0
05-08-2018,20922392.0,12928,0.6022586633663366,1618.0
05-08-2019,12655384.0,11962,0.878281223875606,1058.0
05-09-2011,5769533.0,3310,0.6265861027190333,1743.0
05-09-2012,6243795.0,7054,0.8820527360362914,885.0
05-09-2013,8938776.0,9918,0.8411978221415608,901.0
05-09-2014,9983263.0,11006,0.8310921315646012,907.0
05-09-2015,17593017.0,10867,0.5159657679212294,1619.0
05-09-2016,17916689.0,11220,0.5592691622103387,1597.0
05-09-2017,10636413.0,11359,0.8178536843031957,936.0
05-09-2018,11617833.0,12560,0.8873407643312102,925.0
05-09-2019,11173363.0,12558,0.9181398311833094,890.0
05-10-2010,591504.0,624,0.8621794871794872,948.0
05-10-2011,4432490.0,4771,0.8828337874659401,929.0
05-10-2012,8538047.0,8063,0.8119806523626442,1059.0
05-10-2013,13722762.0,10456,0.6747322111706198,1312.0
05-10-2014,11474835.0,9647,0.7088213952524101,1189.0
05-10-2015,9304098.0,10445,0.8818573480134035,891.0
05-10-2016,12024688.0,12590,0.852660841938046,955.0
05-10-2017,13360185.0,13892,0.8322775698243593,962.0
05-10-2018,14569188.0,13573,0.8404184778604583,1073.0
05-10-2019,16192532.0,12327,0.8413239230956437,1314.0
05-11-2010,1937310.0,1854,0.8414239482200647,1045.0
05-11-2011,5462150.0,3887,0.7031129405711346,1405.0
05-11-2012,3845087.0,5209,0.9270493376847764,738.0
05-11-2013,6465524.0,8152,0.9178115799803729,793.0
05-11-2014,7255452.0,9118,0.9232287782408423,796.0
05-11-2015,9108538.0,10553,0.8983227518241258,863.0
05-11-2016,17505037.0,11303,0.599486861895072,1549.0
05-11-2017,6650081.0,5886,0.7298674821610601,1130.0
05-11-2018,3369605.0,4399,0.930438736076381,766.0
05-11-2019,8359665.0,10632,0.9432844243792325,786.0
05-12-2010,784266.0,1011,0.8358061325420376,776.0
05-12-2011,2841274.0,3744,0.937767094017094,759.0
05-12-2012,4174669.0,5665,0.9415710503089144,737.0
05-12-2013,6275936.0,8142,0.9285187914517318,771.0
05-12-2014,3821385.0,5986,0.9533912462412295,638.0
05-12-2015,7657094.0,7086,0.7938187976291279,1081.0
05-12-2016,6239512.0,8210,0.9142509135200975,760.0
05-12-2017,6315936.0,8292,0.9276410998552822,762.0
05-12-2018,4998370.0,6506,0.9375960651706118,768.0
05-12-2019,6384427.0,8426,0.9710420128174697,758.0
06-01-2011,1179295.0,1573,0.9440559440559441,750.0
06-01-2012,3239884.0,4054,0.92501233349778,799.0
06-01-2013,3286455.0,3751,0.8440415889096241,876.0
06-01-2014,2170974.0,3507,0.9649272882805817,619.0
06-01-2015,1349871.0,2060,0.9781553398058253,655.0
06-01-2016,3867514.0,5712,0.9557072829131653,677.0
06-01-2017,3767872.0,5570,0.944524236983842,676.0
06-01-2018,886595.0,1489,0.9650772330423103,595.0
06-01-2019,7349048.0,6050,0.8100826446280992,1215.0
06-01-2020,5762467.0,7310,0.9569083447332422,788.0
06-02-2011,1790453.0,1603,0.7791640673736744,1117.0
06-02-2012,2704151.0,3757,0.9451690178333777,720.0
06-02-2013,3340432.0,4871,0.9632518989940464,686.0
06-02-2014,3275659.0,5176,0.9710200927357032,633.0
06-02-2015,2990761.0,4927,0.9642784655977268,607.0
06-02-2016,4237972.0,5042,0.8437128123760412,841.0
06-02-2017,7374624.0,8399,0.8953446838909394,878.0
06-02-2018,4960086.0,6856,0.9556592765460911,723.0
06-02-2019,5898931.0,6944,0.9428283410138248,850.0
06-02-2020,2890202.0,4257,0.9877848249941273,679.0
06-03-2011,450223.0,582,0.8058419243986255,774.0
06-03-2012,2947308.0,3925,0.9439490445859873,751.0
06-03-2013,577043.0,1125,0.9297777777777778,513.0
06-03-2014,3046433.0,4832,0.9503311258278145,630.0
06-03-2015,1508251.0,1928,0.9621369294605809,782.0
06-03-2016,6786959.0,5899,0.7391083234446516,1151.0
06-03-2017,7663369.0,8583,0.8529651636956775,893.0
06-03-2018,5251359.0,7143,0.9249615007699846,735.0
06-03-2019,3828037.0,5537,0.9656853891999277,691.0
06-03-2020,5217168.0,6932,0.953260242354299,753.0
06-04-2011,2913122.0,2776,0.8512247838616714,1049.0
06-04-2012,8238824.0,6411,0.7179847137732023,1285.0
06-04-2013,16477089.0,9271,0.5578686225865602,1777.0
06-04-2014,15449963.0,9817,0.6255475196088418,1574.0
06-04-2015,17208827.0,12640,0.7138449367088607,1361.0
06-04-2016,8124359.0,9068,0.8836568151742391,896.0
06-04-2017,4978950.0,6353,0.9082323311821187,784.0
06-04-2018,21580123.0,14930,0.6728064300066979,1445.0
06-04-2019,33446813.0,18346,0.6663577891638505,1823.0
06-05-2011,6292454.0,4536,0.8035714285714286,1387.0
06-05-2012,8397640.0,6290,0.6600953895071542,1335.0
06-05-2013,6249252.0,6506,0.8361512450046111,961.0
06-05-2014,10386404.0,10403,0.8323560511390945,998.0
06-05-2015,11254283.0,11489,0.8411524066498389,980.0
06-05-2016,2649966.0,3102,0.9455190199871051,854.0
06-05-2017,6961347.0,5842,0.6971927422115713,1192.0
06-05-2018,17203227.0,11412,0.6041009463722398,1507.0
06-05-2019,11633866.0,11702,0.8838660058109725,994.0
06-06-2011,5096205.0,4488,0.8507130124777184,1136.0
06-06-2012,6631696.0,6982,0.8530507018046405,950.0
06-06-2013,6582807.0,6854,0.8215640501896703,960.0
06-06-2014,12165316.0,11809,0.8151409941569989,1030.0
06-06-2015,17881820.0,12685,0.6315333070555774,1410.0
06-06-2016,14738213.0,12468,0.8351780558229066,1182.0
06-06-2017,15315785.0,14139,0.7789801258929203,1083.0
06-06-2018,16268748.0,14901,0.8004831890477149,1092.0
06-06-2019,12513934.0,12609,0.8895233563327781,992.0
06-07-2011,4922607.0,4569,0.8286277084701248,1077.0
06-07-2012,6759527.0,6140,0.7775244299674267,1101.0
06-07-2013,13816271.0,8902,0.5175241518759829,1552.0
06-07-2014,16254260.0,10926,0.5449386783818415,1488.0
06-07-2015,12223237.0,10902,0.7602274811961108,1121.0
06-07-2016,15644862.0,12448,0.7966741645244216,1257.0
06-07-2017,7125798.0,7357,0.8052195188256083,969.0
06-07-2018,18909139.0,14305,0.7031807060468368,1322.0
06-07-2019,16095517.0,10172,0.7395792371215101,1582.0
06-08-2011,6585094.0,4245,0.6421672555948175,1551.0
06-08-2012,6594900.0,6909,0.8215371254884932,955.0
06-08-2013,8249349.0,8382,0.8154378429968981,984.0
06-08-2014,11027933.0,10951,0.7623048123459045,1007.0
06-08-2015,13519389.0,12617,0.7967028612189903,1072.0
06-08-2016,18289794.0,11340,0.5684303350970018,1613.0
06-08-2017,22884820.0,14159,0.4933964263012925,1616.0
06-08-2018,15744182.0,13060,0.7562021439509954,1206.0
06-08-2019,12198337.0,12077,0.8895421048273577,1010.0
06-09-2011,2013252.0,2666,0.9234808702175544,755.0
06-09-2012,4970072.0,6135,0.9004074979625102,810.0
06-09-2013,9903154.0,10142,0.8210412147505423,976.0
06-09-2014,10848946.0,9315,0.7014492753623188,1165.0
06-09-2015,22907881.0,12400,0.43790322580645163,1847.0
06-09-2016,11350597.0,11752,0.822498298162015,966.0
06-09-2017,4459049.0,5996,0.9261174116077385,744.0
06-09-2018,11870748.0,12686,0.877975721267539,936.0
06-09-2019,11738373.0,12501,0.9011279097672186,939.0
06-10-2010,604694.0,663,0.8582202111613876,912.0
06-10-2011,4469127.0,4717,0.8645325418698325,947.0
06-10-2012,11523836.0,7889,0.6159209025224996,1461.0
06-10-2013,12720572.0,9650,0.6899481865284974,1318.0
06-10-2014,10254289.0,10655,0.8446738620366026,962.0
06-10-2015,10240962.0,11551,0.8958531728854645,887.0
06-10-2016,11975373.0,12362,0.8238149166801488,969.0
06-10-2017,16248810.0,14985,0.7466132799466133,1084.0
06-10-2018,20309831.0,13301,0.6869408315164274,1527.0
06-10-2019,11652863.0,10068,0.8437624155740961,1157.0
06-11-2010,2839859.0,1816,0.6674008810572687,1564.0
06-11-2011,4278173.0,3612,0.7361572535991141,1184.0
06-11-2012,4418290.0,5639,0.9173612342613938,784.0
06-11-2013,6963519.0,8780,0.9091116173120729,793.0
06-11-2014,5295741.0,7306,0.9422392554065152,725.0
06-11-2015,11984343.0,11609,0.8143681626324404,1032.0
06-11-2016,14178628.0,9840,0.6294715447154472,1441.0
06-11-2017,9805631.0,11016,0.8622004357298475,890.0
06-11-2018,4842808.0,6023,0.9505229951851237,804.0
06-11-2019,8687787.0,10670,0.9386129334582943,814.0
06-12-2010,795501.0,1182,0.9593908629441624,673.0
06-12-2011,1756837.0,2563,0.9508388607101054,685.0
06-12-2012,3832605.0,5345,0.9363891487371375,717.0
06-12-2013,2006579.0,2944,0.9507472826086957,682.0
06-12-2014,1867534.0,2677,0.8927904370564064,698.0
06-12-2015,6000563.0,5980,0.8153846153846154,1003.0
06-12-2016,2675191.0,3893,0.9601849473413819,687.0
06-12-2017,6483759.0,8541,0.9399367755532139,759.0
06-12-2018,5009931.0,6952,0.9531070195627158,721.0
06-12-2019,6434672.0,8335,0.9538092381523695,772.0
07-01-2011,1099393.0,1493,0.9008707300736771,736.0
07-01-2012,5073638.0,4480,0.7602678571428572,1133.0
07-01-2013,3498160.0,4741,0.9299725796245518,738.0
07-01-2014,1278429.0,2282,0.9872918492550394,560.0
07-01-2015,1962348.0,3035,0.9785831960461285,647.0
07-01-2016,4701354.0,6592,0.9437196601941747,713.0
07-01-2017,1315027.0,1809,0.9275843007186291,727.0
07-01-2018,1240887.0,1753,0.9281232173416999,708.0
07-01-2019,4872389.0,6216,0.9620334620334621,784.0
07-01-2020,3521439.0,5094,0.9854731056144483,691.0
07-02-2011,1283631.0,1687,0.9294605809128631,761.0
07-02-2012,3218473.0,4351,0.9540335555044818,740.0
07-02-2013,2924891.0,4438,0.9605678233438486,659.0
07-02-2014,3645066.0,5394,0.9592139414163886,676.0
07-02-2015,4178866.0,4925,0.8503553299492386,849.0
07-02-2016,4085271.0,4664,0.8561320754716981,876.0
07-02-2017,8321468.0,9796,0.9016945692119233,849.0
07-02-2018,2738176.0,4239,0.9759377211606511,646.0
07-02-2019,6996651.0,7851,0.9333842822570373,891.0
07-02-2020,3682895.0,5211,0.9606601420072922,707.0
07-03-2011,1621497.0,1842,0.8680781758957655,880.0
07-03-2012,4067818.0,4874,0.9113664341403365,835.0
07-03-2013,3534018.0,5006,0.9370755093887335,706.0
07-03-2014,3307288.0,5064,0.9494470774091627,653.0
07-03-2015,2784673.0,3182,0.8893777498428661,875.0
07-03-2016,9299225.0,9003,0.8357214261912695,1033.0
07-03-2017,7416785.0,8383,0.8581653346057497,885.0
07-03-2018,4754959.0,6613,0.9286254347497354,719.0
07-03-2019,5044094.0,6629,0.9425252677628602,761.0
07-03-2020,6599356.0,6193,0.8346520264815114,1066.0
07-04-2011,3560715.0,3001,0.8100633122292569,1187.0
07-04-2012,11859404.0,6806,0.5217455186600058,1742.0
07-04-2013,17585117.0,9762,0.5464044253226797,1801.0
07-04-2014,1857996.0,2801,0.947161727954302,663.0
07-04-2015,12939823.0,11117,0.7752990914815148,1164.0
07-04-2016,4385746.0,5433,0.909810417817044,807.0
07-04-2017,5914973.0,7596,0.8688783570300158,779.0
07-04-2018,8942570.0,7581,0.702413929560744,1180.0
07-04-2019,25909855.0,14897,0.6974558635966973,1739.0
07-05-2011,8814266.0,4616,0.6522963604852686,1910.0
07-05-2012,5891765.0,6209,0.8378160734417781,949.0
07-05-2013,3432328.0,4419,0.9221543335596288,777.0
07-05-2014,6983372.0,8562,0.8914973137117496,816.0
07-05-2015,12452901.0,12322,0.8270572958935237,1011.0
07-05-2016,13534254.0,9225,0.6879132791327913,1467.0
07-05-2017,13042431.0,9613,0.6045979402891917,1357.0
07-05-2018,16378413.0,13822,0.7598755607003328,1185.0
07-05-2019,12817790.0,12282,0.8874776095098518,1044.0
07-06-2011,5141898.0,4783,0.8411039096801171,1075.0
07-06-2012,7305048.0,7410,0.8599190283400809,986.0
07-06-2013,1871837.0,2477,0.9023011707710941,756.0
07-06-2014,16433093.0,11840,0.6389358108108109,1388.0
07-06-2015,16649073.0,11675,0.6108779443254818,1426.0
07-06-2016,15437487.0,13271,0.8404038881772286,1163.0
07-06-2017,12121059.0,12562,0.8230377328450884,965.0
07-06-2018,17580224.0,15706,0.7714249331465682,1119.0
07-06-2019,14635023.0,13550,0.8595571955719558,1080.0
07-07-2011,4849705.0,4507,0.8327046816063901,1076.0
07-07-2012,5433816.0,4789,0.6978492378367092,1135.0
07-07-2013,8451283.0,6871,0.6376073351768301,1230.0
07-07-2014,9808368.0,10053,0.7900129314632448,976.0
07-07-2015,12198047.0,12223,0.8042215495377567,998.0
07-07-2016,14369181.0,12218,0.8142085447700115,1176.0
07-07-2017,16543011.0,13981,0.7153994707102497,1183.0
07-07-2018,30541670.0,17066,0.5846126801828196,1790.0
07-07-2019,14754024.0,10048,0.7811504777070064,1468.0
07-08-2011,5620584.0,3737,0.6531977522076532,1504.0
07-08-2012,7201766.0,7201,0.8226635189557006,1000.0
07-08-2013,9936601.0,9719,0.8013170079226258,1022.0
07-08-2014,11562877.0,11063,0.7668805929675495,1045.0
07-08-2015,13407018.0,12181,0.7679172481733848,1101.0
07-08-2016,18712029.0,11962,0.5718107339909714,1564.0
07-08-2017,5100186.0,5895,0.8429177268871926,865.0
07-08-2018,13762097.0,12663,0.7997315012240386,1087.0
07-08-2019,10730986.0,11359,0.8893388502509023,945.0
07-09-2011,1385690.0,1964,0.939918533604888,706.0
07-09-2012,6494257.0,7410,0.8591093117408907,876.0
07-09-2013,12899948.0,10118,0.682644791460763,1275.0
07-09-2014,14423198.0,11229,0.6774423368064832,1284.0
07-09-2015,14666647.0,10351,0.585064245000483,1417.0
07-09-2016,9650137.0,11028,0.8547334058759521,875.0
07-09-2017,13114028.0,14050,0.8370818505338078,933.0
07-09-2018,9113152.0,9417,0.8595093978974195,968.0
07-09-2019,16454797.0,12492,0.8166826769132245,1317.0
07-10-2010,1070950.0,869,0.8135788262370541,1232.0
07-10-2011,5423011.0,4925,0.8073096446700507,1101.0
07-10-2012,2941368.0,3463,0.7747617672538262,849.0
07-10-2013,4238038.0,5797,0.9275487321028117,731.0
07-10-2014,8293853.0,9464,0.8814454775993238,876.0
07-10-2015,10254889.0,11734,0.8993523095278677,874.0
07-10-2016,15049769.0,13195,0.745509662751042,1141.0
07-10-2017,25147843.0,15477,0.5307876203398592,1625.0
07-10-2018,21783944.0,13534,0.6662479680803901,1610.0
07-10-2019,12061042.0,12682,0.9118435577984545,951.0
07-11-2010,1650265.0,1414,0.7213578500707214,1167.0
07-11-2011,3374366.0,3975,0.9061635220125787,849.0
07-11-2012,3503759.0,4994,0.934721665999199,702.0
07-11-2013,5870054.0,7974,0.9391773263105092,736.0
07-11-2014,6628040.0,8690,0.9026467203682393,763.0
07-11-2015,5221215.0,5610,0.7953654188948307,931.0
07-11-2016,9342526.0,10155,0.8570162481536189,920.0
07-11-2017,3627818.0,5112,0.9516823161189358,710.0
07-11-2018,8186340.0,9918,0.9247832224238758,825.0
07-11-2019,6495508.0,8321,0.9352241317149381,781.0
07-12-2010,688255.0,1072,0.957089552238806,642.0
07-12-2011,476386.0,698,0.9283667621776505,683.0
07-12-2012,3728507.0,4962,0.9296654574768238,751.0
07-12-2013,3840021.0,4878,0.8784337843378434,787.0
07-12-2014,4276926.0,5253,0.8661717114030079,814.0
07-12-2015,6293357.0,7928,0.9294904137235116,794.0
07-12-2016,6596886.0,8655,0.9262853841709994,762.0
07-12-2017,6680582.0,8721,0.9214539617016397,766.0
07-12-2018,4838135.0,6566,0.9501979896436187,737.0
07-12-2019,5733920.0,6043,0.9053450273043191,949.0
08-01-2011,664114.0,939,0.9275825346112886,707.0
08-01-2012,3048645.0,3408,0.823650234741784,895.0
08-01-2013,3982957.0,5274,0.9161926431551005,755.0
08-01-2014,2418397.0,3855,0.980544747081712,627.0
08-01-2015,1835641.0,2952,0.986449864498645,622.0
08-01-2016,4562030.0,6153,0.9436047456525273,741.0
08-01-2017,1229812.0,1920,0.9260416666666667,641.0
08-01-2018,2709403.0,4080,0.9573529411764706,664.0
08-01-2019,6972948.0,7655,0.9359895493141738,911.0
08-01-2020,4732837.0,6602,0.981066343532263,717.0
08-02-2011,1000182.0,1510,0.9576158940397351,662.0
08-02-2012,1868334.0,2783,0.9615522817103844,671.0
08-02-2013,2208050.0,3351,0.9564309161444345,659.0
08-02-2014,2773090.0,4037,0.90339360911568,687.0
08-02-2015,7775583.0,6647,0.7662103204453137,1170.0
08-02-2016,4272178.0,5994,0.9556222889556223,713.0
08-02-2017,9657545.0,10619,0.8892551087673038,909.0
08-02-2018,4466798.0,6525,0.9557088122605364,685.0
08-02-2019,5687510.0,6651,0.9373026612539468,855.0
08-02-2020,5307086.0,5634,0.8981185658501952,942.0
08-03-2011,2061759.0,2097,0.849308536003815,983.0
08-03-2012,4572828.0,5324,0.9089030803906837,859.0
08-03-2013,3650612.0,4835,0.9152016546018614,755.0
08-03-2014,11830595.0,8416,0.6661121673003803,1406.0
08-03-2015,5918674.0,5348,0.7619670905011219,1107.0
08-03-2016,10885133.0,10558,0.8418261034286797,1031.0
08-03-2017,10841541.0,10971,0.8092243186582809,988.0
08-03-2018,5896346.0,7777,0.9134627748489135,758.0
08-03-2019,3423984.0,4695,0.9465388711395101,729.0
08-03-2020,10049345.0,7513,0.828696925329429,1338.0
08-04-2011,979025.0,1454,0.8817056396148556,673.0
08-04-2012,8856911.0,5127,0.5646576945582212,1728.0
08-04-2013,10316487.0,8466,0.7697850224427121,1219.0
08-04-2014,8468823.0,8849,0.8760311899649678,957.0
08-04-2015,6237992.0,7441,0.8665501948662814,838.0
08-04-2016,10197726.0,9529,0.8267394270122783,1070.0
08-04-2017,22110306.0,12508,0.5029581068116405,1768.0
08-04-2018,16130676.0,10159,0.6140368146471109,1588.0
08-04-2019,12177107.0,10955,0.8731172980374259,1112.0
08-05-2011,8354771.0,4245,0.6702002355712603,1968.0
08-05-2012,5040148.0,5689,0.8704517489892776,886.0
08-05-2013,5787211.0,6586,0.8753416337686001,879.0
08-05-2014,9933572.0,10404,0.8500576701268743,955.0
08-05-2015,15598012.0,13431,0.7822202367656913,1161.0
08-05-2016,17055844.0,10803,0.6244561695825234,1579.0
08-05-2017,11592701.0,11412,0.7958289519803715,1016.0
08-05-2018,15815436.0,13857,0.8107815544490149,1141.0
08-05-2019,11278495.0,11619,0.8937946466993717,971.0
08-06-2011,4649673.0,4358,0.8451124368976595,1067.0
08-06-2012,8241386.0,7655,0.8057478772044415,1077.0
08-06-2013,14353684.0,9758,0.6339413814306211,1471.0
08-06-2014,14139998.0,10588,0.637041934265206,1335.0
08-06-2015,10067925.0,9967,0.81559145179091,1010.0
08-06-2016,14942225.0,13586,0.8456499337553364,1100.0
08-06-2017,15535596.0,13952,0.7682052752293578,1114.0
08-06-2018,19154083.0,15558,0.7197583236919912,1231.0
08-06-2019,21084775.0,13731,0.7538416721287597,1536.0
08-07-2011,4335926.0,3979,0.8268409148027143,1090.0
08-07-2012,4988654.0,4614,0.7394885132206328,1081.0
08-07-2013,7462418.0,8070,0.8360594795539034,925.0
08-07-2014,7619011.0,8543,0.8381130750321901,892.0
08-07-2015,9241766.0,9495,0.8227488151658767,973.0
08-07-2016,14384630.0,11581,0.8006217079699508,1242.0
08-07-2017,25196020.0,15517,0.5184636205452084,1624.0
08-07-2018,26288105.0,14947,0.6054726701010236,1759.0
08-07-2019,8548172.0,8418,0.896887621762889,1015.0
08-08-2011,5242038.0,4276,0.8023854069223574,1226.0
